,Y,max_matches,num_reacts,num_prods
R_2AMACHYD,True,4,2,2
R_2HBO,True,3,2,3
R_1PPDCRp,True,3,3,2
R_42A12BOOX,True,5,3,3
R_4ABUTtcn,True,1,1,1
R_2OXOADOXm,True,5,3,3
R_34DHOXPEGOX,True,3,3,2
R_AACOAT,True,6,3,3
R_4ABUTtm,True,1,1,1
R_4HBZFm,True,5,2,3
R_4HGLSDm,True,5,3,3
R_AACTOOR,True,5,3,3
R_AADSACYCL,True,4,3,1
R_AASAD3,True,5,3,3
R_AASAD3m,True,5,3,3
R_AATA,True,4,2,2
R_34HPLFM,False,3,3,2
R_34HPPOR,True,4,2,2
R_ABTArm,True,4,2,2
R_ABTD,True,3,2,3
R_ABUTD,True,5,3,3
R_ABUTDm,True,5,3,3
R_ABUTt2r,True,2,2,2
R_ABUTt2rL,True,2,2,2
R_ACACT10m,True,4,2,2
R_ACACT1r,True,3,1,2
R_ACACT1m,True,3,1,2
R_ACACT1x,True,3,1,2
R_ACACT4p,True,4,2,2
R_ACACT6p,True,4,2,2
R_ACACT7p,True,4,2,2
R_ACACT8p,True,4,2,2
R_ACACtx,True,1,1,1
R_3DSPHR,True,3,3,2
R_ACCOAC,True,7,3,4
R_3HAO,False,4,2,2
R_ACCOACrm,True,7,3,4
R_ACGPID_cho,True,4,2,2
R_ACGSm,True,5,2,3
R_ACHEe,True,5,2,3
R_ACGAM6PS,True,5,2,3
R_ACGAMK,True,5,2,3
R_ACITL,True,7,3,4
R_ACNAMlt,True,2,2,2
R_ACNAMtn,True,1,1,1
R_ACNML,True,3,1,2
R_ACOAD10m,True,2,2,2
R_ACOAD1fm,True,2,2,2
R_ACOAD8m,True,2,2,2
R_ACOAD9m,True,2,2,2
R_ACOAH,True,5,3,2
R_ADPT,True,4,2,2
R_ACOAO7p,True,2,2,2
R_ADSK,True,5,2,3
R_ADSKn,True,5,2,3
R_ACODA,True,4,2,2
R_ACONT,True,1,1,1
R_ACONTm,True,1,1,1
R_ADSL1r,True,3,1,2
R_3NTD7l,True,4,2,2
R_ADSL2r,True,3,1,2
R_ADSS,True,7,3,4
R_ACP1_FMN,True,4,2,2
R_ACS,True,6,3,3
R_ACSm,True,6,3,3
R_ACtg,True,1,1,1
R_AGDC,True,4,2,2
R_ADA,True,5,3,2
R_ADAe,True,5,3,2
R_ADCim,True,4,2,2
R_ALCD1,True,3,2,3
R_ADK1,True,3,2,1
R_ADK1m,True,3,2,1
R_ADK3,True,4,2,2
R_ALCD21_D,True,3,2,3
R_ADK3m,True,4,2,2
R_LCARS,True,3,3,2
R_ADMDC,True,4,2,2
R_ADNCYC,True,3,1,2
R_ADNK1,True,5,2,3
R_ADNK1m,True,5,2,3
R_ALCD2x,True,3,2,3
R_ADNK1n,True,5,2,3
R_AGMTm,True,4,2,2
R_ALDD19xr,True,5,3,3
R_AGPRim,True,5,3,3
R_ALDD20x,True,5,3,3
R_AGTim,True,4,2,2
R_ALDD20xm,True,5,3,3
R_AGTix,True,4,2,2
R_ALDD2x,True,5,3,3
R_AGXT2L2,True,5,2,3
R_ALDD2xm,True,5,3,3
R_ALDD2y,True,5,3,3
R_ALKP,True,4,2,2
R_AHCi,True,4,2,2
R_ALR2,True,3,3,2
R_AM6SAD,True,5,3,3
R_AMANK,True,5,2,3
R_ARD,True,5,2,3
R_ARGDCm,True,4,2,2
R_ARGN,True,4,2,2
R_ARGNm,True,4,2,2
R_ARGSL,True,3,1,2
R_ARGSS,True,7,3,4
R_AMPDA,True,5,3,2
R_AMPTASECG,True,4,2,2
R_AMPTASECGe,True,4,2,2
R_AICART,True,4,2,2
R_ARGt5r,True,1,1,1
R_ENOPH,True,4,2,2
R_AOBUTDsm,True,4,2,2
R_AP4AH1,True,5,2,3
R_APAT2rm,True,4,2,2
R_AIRCr,True,4,2,2
R_AKGDm,True,5,3,3
R_ASNN,True,4,2,2
R_ASNNm,True,4,2,2
R_ASNS1,True,9,4,5
R_ASP1DC,True,4,2,2
R_ASPCT,True,5,2,3
R_ASPNATm,True,5,2,3
R_ASPO1,True,5,3,3
R_ASPTA,True,4,2,2
R_ASPTAm,True,4,2,2
R_ATP1ter,True,2,2,2
R_ATPH1e,True,5,2,3
R_B3GALT43g_cho,True,5,2,3
R_B3GALTg_cho,True,5,2,3
R_ATPtm,True,2,2,2
R_GK_adp,True,5,2,3
R_BTNtn,True,1,1,1
R_BZt,True,1,1,1
R_BZtr,True,1,1,1
R_C40CPT1,True,4,2,2
R_C4CRNCPT2,True,4,2,2
R_C50CPT1,True,4,2,2
R_CHSTEROLtg,False,6,3,4
R_CHSTEROLtrc,True,1,1,1
R_CLS_cho,True,5,2,3
R_COUCOAFm,True,6,3,3
R_CPPPGO,True,6,3,3
R_CRMPte_cho,True,1,1,1
R_CRNCARtp,True,2,2,2
R_CRNtp,True,1,1,1
R_CRNt,True,1,1,1
R_CRNtim,True,1,1,1
R_B3GNT310g_cho,True,5,2,3
R_BAAT5x,True,4,2,2
R_BALAt2r,True,2,2,2
R_BBHOX,True,6,3,3
R_BCDO,True,3,2,1
R_BDHm,True,3,2,3
R_BETALDHx,True,5,3,3
R_BETALDHxm,True,5,3,3
R_BHMT,True,4,2,2
R_BILIRED,True,3,3,2
R_BILIRED2,True,3,3,2
R_BPNT,True,4,2,2
R_BTNTe,True,1,1,1
R_CAT,True,2,1,2
R_CATm,True,2,1,2
R_CATp,True,2,1,2
R_CBPS,True,9,4,5
R_CBPSam,True,7,3,4
R_CDIPTr_cho,True,5,2,3
R_CERK_cho,True,5,2,3
R_CH25H,True,6,4,3
R_CHAT,True,4,2,2
R_CHATn,True,4,2,2
R_CHLP,True,4,2,2
R_CHLPCTD,True,5,3,2
R_CHLtm,True,1,1,1
R_CHOLATEt3,False,6,3,4
R_CHOLESTTDe,True,1,1,1
R_CHOLESTle,True,5,2,3
R_CHOLK,True,5,2,3
R_CHOLtg,True,1,1,1
R_CHOLtn,True,1,1,1
R_CHOLtr,True,1,1,1
R_CHOLtu,True,1,1,1
R_CHSTEROLt,False,6,3,4
R_CHSTEROLt1,True,1,1,1
R_CHSTEROLt2,True,1,1,1
R_CHSTEROLt3,True,1,1,1
R_CSNATer,True,4,2,2
R_CSNATm,True,4,2,2
R_CSNATp,True,4,2,2
R_CSNATr,True,4,2,2
R_CSND,True,5,3,2
R_CSm,True,6,3,3
R_CTPS2,True,9,4,5
R_CYANSTm,True,5,2,3
R_CYSLYSL,True,5,2,3
R_CYSO,True,4,2,2
R_DALAOXx,True,5,3,3
R_DALAt2r,True,2,2,2
R_DALAt2rL,True,2,2,2
R_DASPO1p,True,5,3,3
R_NTPP5,True,5,2,3
R_DATPDPm,True,5,2,3
R_DATPDPn,True,5,2,3
R_ADADir,True,5,2,3
R_DCK1m,True,5,2,3
R_DCK1n,True,5,2,3
R_DCK2n,True,5,2,3
R_DCMPDA,True,5,3,2
R_NTPP3,True,5,2,3
R_DCTPDPm,True,5,2,3
R_DCTPDPn,True,5,2,3
R_CYSTA,True,4,2,2
R_CYSTAm,True,4,2,2
R_CYSTGL,True,5,2,3
R_CYSTS,True,4,2,2
R_CYStec,True,1,1,1
R_CYTD,True,5,3,2
R_CYTDK1,True,5,2,3
R_CYTDK2,True,5,2,3
R_CYTDK2m,True,5,2,3
R_CYTDn,True,5,3,2
R_CYTK1,True,4,2,2
R_CYTK1m,True,4,2,2
R_CYTK1n,True,4,2,2
R_CYTK2,True,4,2,2
R_CYTK2m,True,4,2,2
R_CYTK2n,True,4,2,2
R_DADA,True,5,3,2
R_DADAe,True,5,3,2
R_DADK,True,4,2,2
R_DADNK,True,5,2,3
R_DADNKn,True,5,2,3
R_DHAK,True,5,2,3
R_DHEASULT,True,5,2,3
R_DHFR,True,3,3,2
R_DCYTD,True,5,3,2
R_DCYTDn,True,5,3,2
R_DDPGAm,True,3,1,2
R_DGK1,True,3,2,2
R_DGNSKm,True,5,2,3
R_DGULND,True,4,2,2
R_DHORTS,True,4,2,2
R_DHPM1,True,4,2,2
R_DHPM2,True,4,2,2
R_DIDP,True,5,2,3
R_DMATTx,True,3,2,2
R_DMGDHm,False,4,3,3
R_ATPM,True,5,2,3
R_ALASm,True,6,3,3
R_ALATA_L,True,4,2,2
R_ALAt2r,True,2,2,2
R_ALAt2rL,True,2,2,2
R_ALAt4,True,2,2,2
R_DOPABMO,True,5,3,3
R_DPCOAK,True,5,2,3
R_DNTP,True,5,2,3
R_DPGM,True,2,1,2
R_DPGase,True,4,2,2
R_DPMVD,True,6,2,4
R_DPMVDx,True,6,2,4
R_DPPS,True,4,2,2
R_ECOAH12m,True,3,2,1
R_DRPA,True,3,1,2
R_ECOAH1m,True,3,1,2
R_ECOAH1x,True,3,1,2
R_DTMPK,True,4,2,2
R_DTMPKm,True,4,2,2
R_ECOAH9m,True,3,2,1
R_NTPP7,True,5,2,3
R_DTTPDPm,True,5,2,3
R_DTTPDPn,True,5,2,3
R_DURAD,True,3,2,3
R_DURIK1,True,5,2,3
R_DURIK1m,True,5,2,3
R_DURIPP,True,4,2,2
R_DUTPDP,True,5,2,3
R_DUTPDPm,True,5,2,3
R_DUTPDPn,True,5,2,3
R_EX_4abut_e,True,1,1,0
R_EX_HC00822_e,True,1,1,0
R_EX_HC02172_e,True,1,1,0
R_EX_HC02180_e,True,1,1,0
R_EX_Rtotal2_e,True,1,1,0
R_EX_Rtotal3_e,True,1,1,0
R_EX_Rtotal_e,True,1,1,0
R_EX_ac_e,True,1,1,0
R_EX_acac_e,True,1,1,0
R_ENO,True,3,1,2
R_EX_arg__L_e,True,1,1,0
R_EX_cys__L_e,True,1,1,0
R_EX_btn_e,True,1,1,0
R_EX_bz_e,True,1,1,0
R_EX_ca2_e,True,1,1,0
R_EX_chol_e,True,1,1,0
R_EX_chsterol_e,True,1,1,0
R_EX_cit_e,True,1,1,0
R_EX_cl_e,True,1,1,0
R_ETHAK,True,5,2,3
R_ETHP,True,4,2,2
R_EX_etoh_e,True,1,1,0
R_EX_crmp_cho_e,True,1,1,0
R_EX_crn_e,True,1,1,0
R_EX_fe2_e,True,1,1,0
R_EX_fe3_e,True,1,1,0
R_ETOHt,True,1,1,1
R_ETOHtx,True,1,1,1
R_EX_for_e,True,1,1,0
R_EX_gal_e,False,1,1,0
R_EX_glyb_e,True,1,1,0
R_EX_glyc_e,True,1,1,0
R_EX_lnlc_e,True,1,1,0
R_EX_malt_e,False,1,1,0
R_EX_h2o_e,True,1,1,0
R_EX_h_e,True,1,1,0
R_EX_meoh_e,True,1,1,0
R_EX_hco3_e,True,1,1,0
R_EX_hdca_e,True,1,1,0
R_EX_na1_e,True,1,1,0
R_EX_nh4_e,True,1,1,0
R_EX_no2_e,True,1,1,0
R_EX_inost_e,False,1,1,0
R_EX_ocdca_e,True,1,1,0
R_EX_k_e,True,1,1,0
R_EX_ocdcea_e,True,1,1,0
R_EX_octa_e,True,1,1,0
R_EX_oh1_e,True,1,1,0
R_EX_lac__L_e,True,1,1,0
R_EX_pydam_e,True,1,1,0
R_EX_pglyc_cho_e,True,1,1,0
R_EX_phe__L_e,True,1,1,0
R_EX_lipoate_e,True,1,1,0
R_EX_pydx_e,True,1,1,0
R_EX_pydxn_e,True,1,1,0
R_EX_pi_e,True,1,1,0
R_EX_pnto__R_e,True,1,1,0
R_EX_ura_e,True,1,1,0
R_EX_urea_e,True,1,1,0
R_EX_val__L_e,True,1,1,0
R_EX_ps_cho_e,True,1,1,0
R_EX_xolest2_cho_e,True,1,1,0
R_EX_xolest_cho_e,True,1,1,0
R_F1PGT,True,5,3,2
R_FACOAL80,True,6,3,3
R_FADDP,True,5,2,3
R_FADDPle,True,5,2,3
R_EX_ribflv_e,True,1,1,0
R_FACOAL160,True,6,3,3
R_FACOAL180,True,6,3,3
R_FACOAL1821,True,6,3,3
R_FACOAL1832,True,6,3,3
R_EX_sel_e,True,1,1,0
R_EX_ser__D_e,True,1,1,0
R_EX_ser__L_e,True,1,1,0
R_EX_so4_e,True,1,1,0
R_EX_sph1p_e,True,1,1,0
R_EX_spmd_e,True,1,1,0
R_FBA,True,2,1,2
R_FBA2,True,3,1,2
R_FBP,True,4,2,2
R_FBP26,True,4,2,2
R_FCLTm,True,4,2,2
R_FCOAH2,True,5,2,3
R_FDH,True,2,2,2
R_FE2DMT1,True,2,2,2
R_FE2t,True,1,1,1
R_EX_tag_cho_e,True,1,1,0
R_FE2tm,True,2,2,2
R_FE3t,True,1,1,1
R_FE3R2e,True,3,2,3
R_FEROc,True,4,3,2
R_FTCD,True,4,2,2
R_FKYNH,True,5,2,3
R_ACP1e,True,4,2,2
R_FTHFCL,True,5,2,3
R_FTHFDH,True,6,3,4
R_FTHFLi,True,6,3,3
R_FMNAT,True,5,3,2
R_FOLR2,True,2,2,2
R_FTHFLmi,True,6,3,3
R_FORtm,True,1,1,1
R_FORtr,True,1,1,1
R_FORtrn,True,1,1,1
R_FUM,True,3,2,1
R_FUMAC,True,5,2,3
R_FUMAH,True,5,2,3
R_FUMm,True,3,2,1
R_FUT14g_cho,True,5,2,3
R_EX_thr__L_e,True,1,1,0
R_G3PD1ir,True,3,3,2
R_EX_tre_e,True,1,1,0
R_G5SADs,True,4,1,3
R_G5SADrm,True,4,1,3
R_G5SDym,True,5,3,3
R_G6PDH1er,False,3,2,3
R_G6PDH2r,True,3,2,3
R_G6PDH2er,True,3,2,3
R_G6PPer,True,4,2,2
R_GALKr,True,5,2,3
R_GALOR,False,3,3,2
R_GALUi,True,5,3,2
R_GALt1r,False,1,1,1
R_GALtly,False,1,1,1
R_EX_tsul_e,True,1,1,0
R_GAPD,True,5,3,3
R_GCALDD,True,5,3,3
R_GARFT,True,5,2,3
R_GCALDDm,True,5,3,3
R_GCC2cm,True,3,2,3
R_GFUCS,True,3,3,2
R_EX_ump_e,True,1,1,0
R_GLCNACT_cho,True,5,2,3
R_GLCURtly,True,2,2,2
R_GHMT2r,True,5,2,3
R_GHMT2rm,True,5,2,3
R_GK1,True,4,2,2
R_GK1m,True,4,2,2
R_GLU5Km,True,4,2,2
R_GLNLASEer,True,4,2,2
R_GLUCYS,True,7,3,4
R_GLNS,True,7,3,4
R_GLUDC,True,4,2,2
R_GND,True,4,2,3
R_GNDer,True,4,2,3
R_GDHm,True,6,3,4
R_GNMT,True,5,2,3
R_GMPS2,True,9,4,5
R_GLUDym,True,6,3,4
R_GPDDA1,True,5,2,3
R_H2Ot,True,1,1,1
R_GLUN,True,4,2,2
R_H2Oter,True,1,1,1
R_H2Otg,True,1,1,1
R_GLUNm,True,4,2,2
R_H2Otly,True,1,1,1
R_H2Otm,True,1,1,1
R_H2Otn,True,1,1,1
R_GRTTx,True,4,2,2
R_GSNKm,True,5,2,3
R_H2Otp,True,1,1,1
R_GTHDH,True,3,2,2
R_GLUPRT,True,6,3,3
R_GTHOr,True,4,3,2
R_GLUTCOADHm,True,5,3,3
R_GTHOm,True,4,3,2
R_GTHPi,True,4,2,2
R_GTHPe,True,4,2,2
R_GTHPm,True,4,2,2
R_GTHRDt,False,6,3,4
R_HACD1m,True,3,3,2
R_HACD1x,True,3,3,2
R_HACD9m,True,3,2,3
R_GLUVESSEC,False,6,3,4
R_GTHS,True,7,3,4
R_GTPCI,True,5,2,3
R_GTPCIn,True,5,2,3
R_GUACYC,True,3,1,2
R_HCO3E,True,4,2,2
R_HCO3Ee,True,4,2,2
R_GUAD,True,5,3,2
R_GUAPRT,True,4,2,2
R_HCO3Em,True,4,2,2
R_GULN3D,True,3,2,3
R_GULNDer,True,3,3,2
R_HDCAter,True,1,1,1
R_HDCAt,True,1,1,1
R_GULOer,True,3,2,3
R_GluForTx,True,4,3,2
R_HEX1,False,5,2,3
R_HEX10,True,5,2,3
R_HEX4,True,5,2,3
R_H2O2syn,True,3,3,2
R_GLXO2p,True,5,3,3
R_GLXtm,True,1,1,1
R_HGDm,True,2,2,2
R_GLXtp,True,1,1,1
R_HGNTOR,True,4,2,2
R_GLY3Pt,True,1,1,1
R_HIBDm,True,3,2,3
R_HISDr,True,3,1,2
R_HISDC,True,4,2,2
R_HISTASE,True,5,3,3
R_HIShPTtc,True,2,2,2
R_HSDA,True,3,1,2
R_GLYATm,True,4,2,2
R_HKYNH,True,4,2,2
R_HKt,False,6,3,4
R_HURH,True,4,2,2
R_GLYBtm,True,1,1,1
R_HMBS,True,4,2,2
R_G3PDm,True,2,2,2
R_HXPRT,True,4,2,2
R_HYPOE,True,4,2,2
R_GLYC3Ptm,True,1,1,1
R_Htg,True,1,1,1
R_HOLYSK,True,5,2,3
R_Htm_cho,True,1,1,1
R_GLYCK2,True,5,2,3
R_Htr,True,1,1,1
R_Htx,True,1,1,1
R_GLYCLTDy,True,3,3,2
R_ICDHyr,True,4,2,3
R_GLYCLTDym,True,3,3,2
R_ICDHyp,True,4,2,3
R_ICDHym,True,4,2,3
R_GLYCLTtp,True,1,1,1
R_HPI,True,1,1,1
R_GLYCLm,True,6,3,4
R_HPYRDC,True,4,2,2
R_HPYRDCm,True,4,2,2
R_GLYCTO1p,True,2,2,2
R_HPYRRx,True,3,3,2
R_HPYRRy,True,3,3,2
R_ILETA,True,4,2,2
R_ILETAm,True,4,2,2
R_ILEt4,True,2,2,2
R_GLYCt,True,1,1,1
R_GLYCtm,True,1,1,1
R_HSD17B1,True,3,3,2
R_IMACTD,True,5,3,3
R_IMACTD_m,True,5,3,3
R_IMPC,True,3,2,1
R_IMPD,True,5,3,3
R_INOSTO,True,5,2,3
R_INSK,True,5,2,3
R_INSKm,True,5,2,3
R_HSD17B7r,True,3,3,2
R_HSD17B8r,True,3,3,2
R_GLYK,True,5,2,3
R_IPDDI,True,1,1,1
R_GLYKm,True,5,2,3
R_IPDDIx,True,1,1,1
R_LEUTA,True,4,2,2
R_LEUTAm,True,4,2,2
R_LEUt4,True,2,2,2
R_IZPN,True,3,2,2
R_GLYOX,True,5,2,3
R_GLYOXm,True,5,2,3
R_KHK,False,5,2,3
R_GLYOp,True,5,3,3
R_LGTHL,True,3,2,1
R_Kt3r,True,2,2,2
R_KYN,True,5,2,3
R_KYN3OX,True,6,4,3
R_Kt3g,True,2,2,2
R_LACLt,True,1,1,1
R_LACZe,True,3,2,2
R_GLYPROPRO1c,True,4,2,2
R_LACZly,True,3,2,2
R_LALDO2x,True,3,3,2
R_LNLCt,True,1,1,1
R_LCADi,True,5,3,3
R_LCADm,True,5,3,3
R_LNSTLSr,True,1,1,1
R_LCYSTCBOXL,True,4,2,2
R_LDH_D,True,3,2,3
R_LDH_L,True,3,2,3
R_LPCOXp,True,3,2,3
R_LDH_Lm,True,3,2,3
R_GLYt2r,True,2,2,2
R_GLYt2rL,True,2,2,2
R_LTC4Sr,True,3,2,1
R_LTDCL,True,4,2,2
R_LYSOXp,True,5,3,3
R_MACACI,True,1,1,1
R_L_LACt2r,True,2,2,2
R_GMAND,True,3,1,2
R_MALTt1r,False,1,1,1
R_L_LACtcm,True,1,1,1
R_L_LACtm,True,2,2,2
R_GMPR,True,5,3,3
R_MAN1PT2,True,5,3,2
R_MCD,True,4,2,2
R_MCDm,True,4,2,2
R_MCDp,True,4,2,2
R_MCITS,True,6,3,3
R_MEVK1,True,5,2,3
R_MEVK1x,True,5,2,3
R_MCPST,True,3,2,3
R_MDH,True,3,2,3
R_MDHm,True,3,2,3
R_MDHp,True,3,2,3
R_MMCDm,True,4,2,2
R_MMCDp,True,4,2,2
R_MMEm,True,1,1,1
R_MMMm,True,1,1,1
R_MMSAD3m,True,5,3,3
R_MDRPD,True,3,1,2
R_ME1m,True,4,2,3
R_ME2,True,4,2,3
R_ME2m,True,4,2,3
R_MTAP,True,4,2,2
R_MGSA,True,3,1,2
R_MEOHt2,True,1,1,1
R_MEOHtly,True,1,1,1
R_MEOHtr,True,1,1,1
R_MTHFC,True,4,2,2
R_MTHFCm,True,4,2,2
R_MTHFD,True,2,2,2
R_MTHFD2i,True,2,2,2
R_MTHFD2m,True,2,2,2
R_MTHFDm,True,2,2,2
R_MTHFR3,True,3,3,2
