,Y,max_matches,num_reacts,num_prods
R_METAT,True,6,3,3
R_METS,True,4,2,3
R_MTRI,True,1,1,1
R_NABTNO,True,5,3,3
R_NABTNOm,True,5,3,3
R_NAMNPP,True,8,4,4
R_NADDP,True,5,2,3
R_NADK,True,5,2,3
R_NADN,True,5,2,3
R_NAt,True,1,1,1
R_NAt3_1,True,2,2,2
R_NADNe,True,5,2,3
R_NAt3_1g,True,2,2,2
R_NAtx,True,1,1,1
R_IDPA,True,5,2,3
R_NADS2,True,9,4,5
R_NDP10ex,True,5,2,3
R_NDP3,True,5,2,3
R_NDP3ex,True,5,2,3
R_NDP3g,True,5,2,3
R_NDPK1,True,4,2,2
R_NDPK10,True,4,2,2
R_NDPK7n,True,4,2,2
R_NDPK10m,True,4,2,2
R_NDPK10n,True,4,2,2
R_NDPK1m,True,4,2,2
R_NDPK1n,True,4,2,2
R_NDPK8,True,4,2,2
R_NDPK8m,True,4,2,2
R_NDPK8n,True,4,2,2
R_NDPK2,True,4,2,2
R_NDPK9,True,4,2,2
R_NDPK2m,True,4,2,2
R_NDPK2n,True,4,2,2
R_NDPK3,True,4,2,2
R_NDPK9m,True,4,2,2
R_NDPK9n,True,4,2,2
R_NH4tn,True,1,1,1
R_NH4tp,True,1,1,1
R_NDPK3m,True,4,2,2
R_NDPK3n,True,4,2,2
R_NDPK4,True,4,2,2
R_NDPK4m,True,4,2,2
R_NDPK4n,True,4,2,2
R_NDPK5,True,2,2,2
R_NMNATn,True,5,3,2
R_NMNATm,True,5,3,2
R_NMNS,True,5,3,2
R_NDPK5m,True,2,2,2
R_NDPK5n,True,2,2,2
R_NDPK6,True,4,2,2
R_NDPK6m,True,4,2,2
R_NMNSn,True,5,3,2
R_NMNtn,True,1,1,1
R_NDPK6n,True,4,2,2
R_NDPK7,True,4,2,2
R_NDPK7m,True,4,2,2
R_NNATn,True,5,3,2
R_NNATm,True,5,3,2
R_NNDPR,True,6,3,3
R_NTD6l,True,4,2,2
R_NNMT,True,4,2,2
R_NTD7,True,4,2,2
R_NTD7e,True,4,2,2
R_MI1PP,False,4,2,2
R_NTD7l,True,4,2,2
R_NTD8,True,4,2,2
R_NTD8l,True,4,2,2
R_NTD9,True,4,2,2
R_NTD9e,True,4,2,2
R_NTD9l,True,4,2,2
R_NTP3e,True,5,2,3
R_NTPP10,True,5,2,3
R_NTPP11,True,5,2,3
R_NTPP9,True,5,2,3
R_NTD1,True,4,2,2
R_NTD10,True,4,2,2
R_NTD11,True,4,2,2
R_NTD12,True,4,2,2
R_NTD1m,True,4,2,2
R_NTD2,True,4,2,2
R_NTD2e,True,4,2,2
R_NTD2l,True,4,2,2
R_NTD2m,True,4,2,2
R_NTD3,True,4,2,2
R_MI3PP,False,4,2,2
R_NTD3l,True,4,2,2
R_NTD4,True,4,2,2
R_OAADC,True,4,2,2
R_MI3PS,True,1,1,1
R_NTD4e,True,4,2,2
R_NTD4l,True,4,2,2
R_NTD5,True,4,2,2
R_NTD5l,True,4,2,2
R_NTD5m,True,4,2,2
R_NTD6,True,4,2,2
R_OBDHc,True,5,3,3
R_MI4PP,False,4,2,2
R_OCBTm,True,5,2,3
R_ORNTArm,True,4,2,2
R_OCDCAt,True,1,1,1
R_MICITDr,True,3,2,1
R_OCDCEAt,True,1,1,1
R_OCOAT1m,True,4,2,2
R_PMI12346PS,True,4,2,2
R_OCTAt,True,1,1,1
R_ORPT,True,4,2,2
R_MINOHPKn,True,4,2,2
R_OIVD1m,True,5,3,3
R_OIVD2m,True,5,3,3
R_OIVD3m,True,5,3,3
R_OMPDC,True,4,2,2
R_OPAH,True,7,3,4
R_ORNDC,True,4,2,2
R_P5CDm,True,5,3,3
R_P4502C93,False,6,4,3
R_P5CR,True,3,3,2
R_P5CRm,True,3,3,2
R_P5CRx,True,3,3,2
R_P5CRxm,True,3,3,2
R_PACCOAL,True,6,3,3
R_PAIL_CHOtn,True,1,1,1
R_PCLAD,True,4,2,2
R_PFK,True,5,2,3
R_PFK26,True,5,2,3
R_PGAM1_PhosHydro,True,4,2,2
R_PGCD,True,3,2,3
R_PCm,True,7,3,4
R_PDE1,True,4,2,2
R_PDE1g,True,4,2,2
R_PDE4,True,4,2,2
R_PDE4g,True,4,2,2
R_GCPNn,True,4,2,2
R_PDHm,True,5,3,3
R_PDX5POi,True,2,2,2
R_PDXPP,True,4,2,2
R_PEAMNO,True,5,3,3
R_PGK,True,4,2,2
R_PGL,True,4,2,2
R_PGLYCP,True,4,2,2
R_PGLYCt_cho,True,1,1,1
R_PGLer,True,4,2,2
R_PGM,True,1,1,1
R_PI45P3K_cho,True,5,2,3
R_PEPCK_re,True,5,2,3
R_PEPCKm,True,5,2,3
R_PGPP_cho,True,4,2,2
R_PHACCOAGLYACm,True,5,2,3
R_PHCDm,True,5,3,3
R_PETHCT,True,5,3,2
R_PI45P3Kn_cho,True,5,2,3
R_PI45P4P_cho,True,4,2,2
R_PHETA1,True,4,2,2
R_PHETA1m,True,4,2,2
R_PI45P5P_cho,True,4,2,2
R_PI45P5Pn_cho,True,4,2,2
R_PHEtec,True,1,1,1
R_PNTEH,True,4,2,2
R_PHYCBOXL,True,4,2,2
R_PI345P3P_cho,True,4,2,2
R_PNTEHe,True,4,2,2
R_PNTK,True,5,2,3
R_PNTKm,True,5,2,3
R_PI345P3Pn_cho,True,4,2,2
R_PI345P5P_cho,True,4,2,2
R_PI345P5Pn_cho,True,4,2,2
R_PNTOte,True,1,1,1
R_PPA,True,4,2,2
R_PPA2,True,4,2,3
R_PI34P4P,True,4,2,2
R_PI34P4Pn_cho,True,4,2,2
R_PI4P3K_cho,True,5,2,3
R_PI35P3P_cho,True,4,2,2
R_PPA2m,True,4,2,3
R_PPAer,True,4,2,2
R_PPAm,True,4,2,2
R_PPAn,True,4,2,2
R_PI3P3Pn_cho,True,4,2,2
R_PI3P5K_cho,True,5,2,3
R_PI3PP_cho,True,4,2,2
R_PPBNGS,True,4,1,3
R_PPCDC,True,4,2,2
R_PI4P3Kn_cho,True,5,2,3
R_PPCOACm,True,7,3,4
R_PPCOAOm,True,2,2,2
R_PPD2CSPp,True,3,1,2
R_LCARR,True,3,3,2
R_PI4P5K_cho,True,5,2,3
R_PI4P5Kn_cho,True,5,2,3
R_PROt2r,True,2,2,2
R_PROt2rL,True,2,2,2
R_PROt4,True,2,2,2
R_PPNCL3,True,7,3,4
R_PRPNCOAHYDm,True,3,2,1
R_PRPNCOAHYDx,True,3,2,1
R_PPOR,True,4,2,2
R_PI5P4K_cho,True,5,2,3
R_PRAIS,True,6,2,4
R_PRASCSi,True,7,3,4
R_PI5P4Kn_cho,True,5,2,3
R_PRDX,True,3,2,2
R_PRDXl,True,3,2,2
R_PSERT,True,4,2,2
R_PSFLIP_cho,False,6,3,4
R_PIACGT_cho,True,5,2,3
R_PSFLIPm_cho,False,6,3,4
R_PRFGS,True,9,4,5
R_PSP_L,True,4,2,2
R_PIK3_cho,True,5,2,3
R_PRO1x,True,3,2,3
R_PRO1xm,True,3,2,3
R_PS_CHOter,True,1,1,1
R_PS_CHOtg,True,1,1,1
R_PSt3_cho,True,1,1,1
R_PROAKGOX1r,True,6,3,3
R_PROD2,True,2,2,3
R_PIK3n_cho,True,5,2,3
R_PROD2m,True,2,2,3
R_PTE9x,True,5,2,3
R_PIK4_cho,True,5,2,3
R_PTE2x,True,5,2,3
R_AMPTASEPG,True,4,2,2
R_PTHPS,True,3,1,2
R_PTHPSn,True,3,1,2
R_PIK4n_cho,True,5,2,3
R_PTPATi,True,5,3,2
R_PTPATe,True,5,3,2
R_PIK5_cho,True,5,2,3
R_PTRCAT1,True,5,2,3
R_PTRCOX1,True,5,3,3
R_PYK,True,5,3,2
R_PIK5n_cho,True,5,2,3
R_PUNP1,True,4,2,2
R_PUNP2,True,4,2,2
R_PUNP3,True,4,2,2
R_PYNP2r,True,4,2,2
R_PUNP4,True,4,2,2
R_PUNP5,True,4,2,2
R_PIt2m,True,2,2,2
R_PUNP6,True,4,2,2
R_PUNP7,True,4,2,2
R_PYAM5PO,True,5,3,3
R_PYDAMK,True,5,2,3
R_PYDAMtr,True,1,1,1
R_PYDXK,True,5,2,3
R_PYDXNK,True,5,2,3
R_QUILSYN,True,4,1,3
R_PYDXNtr,True,1,1,1
R_PYDXPP,True,4,2,2
R_PYDXtr,True,1,1,1
R_RADH,True,5,3,3
R_RAI1,True,1,1,1
R_RE0580L,True,6,3,3
R_RE0580R,True,6,3,3
R_RE0581C,True,3,3,2
R_PIter,True,1,1,1
R_RE0581R,True,3,3,2
R_RE0582N,True,3,1,2
R_RBFK,True,5,2,3
R_PItg,True,1,1,1
R_ECOAR,True,3,3,2
R_PItn,True,1,1,1
R_RE0583N,True,3,3,2
R_RBK_Dr,True,5,2,3
R_PItx,True,1,1,1
R_RDH1,True,3,2,3
R_RDH1a,True,3,2,3
R_RE0691C,True,3,1,2
R_GNK,True,5,2,3
R_FACOAE180,True,5,2,3
R_RE0344M,True,5,2,3
R_PTE8x,True,5,2,3
R_GULND,True,3,3,2
R_PMANM,True,1,1,1
R_PMEVK,True,4,2,2
R_RE0565C,True,6,3,3
R_RE0566C,True,3,3,2
R_PMEVKx,True,4,2,2
R_RE0570C,True,3,3,2
R_RE0571C,True,3,1,2
R_RE0572N,True,3,3,2
R_RE0573N,True,6,3,3
R_RE0574C,True,3,3,2
R_SPMDAT1,True,5,2,3
R_RE1944C,True,5,3,2
R_SPMDAT2,True,5,2,3
R_RE2030M,True,5,2,3
R_RE1238X,True,5,2,3
R_RE1835C,True,5,2,3
R_RE1835M,True,5,2,3
R_RE1835X,True,5,2,3
R_RE1845C,True,4,2,2
R_23CN2P2,True,4,2,2
R_RE1860E,True,4,2,2
R_RE1897C,True,3,2,3
R_RE2124C,True,5,2,3
R_RE2133C,True,4,2,2
R_RE2154C,True,3,3,2
R_RE1441G,True,5,2,3
R_RE2513C,True,5,3,2
R_RE1441R,True,5,2,3
R_RE2513E,True,5,3,2
R_RE2513L,True,5,3,2
R_RE2513N,True,5,3,2
R_RE1447M,True,4,2,2
R_RE1447N,True,4,2,2
R_RE1448N,True,4,2,2
R_RE1448R,True,4,2,2
R_RE2387C,True,5,4,3
R_RE2387R,True,5,4,3
R_RE2635C,True,6,3,3
R_RE2635R,True,6,3,3
R_ALLTN,True,4,2,2
R_RE1537C,True,5,3,3
R_RE1537X,True,5,3,3
R_RE1538C,True,5,3,3
R_RE1538X,True,5,3,3
R_RE1539C,True,5,3,3
R_RE1539X,True,5,3,3
R_RE2972G,True,5,2,3
R_RE2972M,True,5,2,3
R_RE2972R,True,5,2,3
R_RE2974G,True,5,2,3
R_RE2974N,True,5,2,3
R_RE2974R,True,5,2,3
R_RE3259C,True,3,2,1
R_RE3259R,True,3,2,1
R_RE3268R,True,4,2,2
R_FADRx,True,3,3,2
R_RE3409C,True,3,2,1
R_RE3519C,True,3,2,1
R_RE3519R,True,3,2,1
R_RE3519X,True,3,2,1
R_RE3565C,False,1,1,1
R_RE3566C,False,1,1,1
R_RE3567C,False,1,1,1
R_RE3571C,True,3,2,1
R_RE3571R,True,3,2,1
R_RE3556C,True,1,1,1
R_RNMK,True,5,2,3
R_RPE,True,1,1,1
R_RTOTAL2t,True,1,1,1
R_RTOTAL3t,True,1,1,1
R_RTOTALt,True,1,1,1
R_Rtotaltl,True,1,1,1
R_Rtotaltp,True,1,1,1
R_SACCD3m,True,6,4,3
R_SACCD4m,True,6,3,4
R_SADT,True,5,3,2
R_SADTn,True,5,3,2
R_SAMHISTA,True,5,2,3
R_SARCOXp,True,5,3,3
R_DIAT,True,5,2,3
R_SBPP1er,True,4,2,2
R_SBTD_D2,False,3,2,3
R_SELCYSTGL,True,5,2,3
R_SELMETAT,True,6,3,3
R_SELNPS_cho,True,7,3,4
R_SERHL,True,3,1,2
R_SERPT,True,6,3,3
R_SERR,True,1,1,1
R_SERt4,True,2,2,2
R_SERtp,True,1,1,1
R_SFGTHi,True,5,2,3
R_SGPL11r,True,3,1,2
R_SLCBK1,True,5,2,3
R_SLDx,True,3,2,3
R_SLDxm,True,3,2,3
R_SSALxm,True,5,3,3
R_ST3GAL23g_cho,True,5,2,3
R_ST3GAL61g_cho,True,5,2,3
R_SO4tl,True,1,1,1
R_ST6GALNAC27_cho,True,5,2,3
R_ST6GALNAC62_cho,True,5,2,3
R_SPH1Pte,True,1,1,1
R_SPH1Pter,True,1,1,1
R_ST8SIA54g_cho,True,5,2,3
R_ST8SIA55g_cho,True,5,2,3
R_SPMS,True,5,2,3
R_SPMDtex2,True,1,1,1
R_SPODM,True,2,2,2
R_SPODMe,True,2,2,2
R_SPODMm,True,2,2,2
R_SPODMn,True,2,2,2
R_SPODMx,True,2,2,2
R_STS1,True,5,2,3
R_STS1r,True,5,2,3
R_SPR,True,3,3,2
R_RE3496C,False,1,1,1
R_SPRMS,True,5,2,3
R_SPRn,True,3,3,2
R_SPTix,True,4,2,2
R_SQLSr,True,5,3,3
R_RE3496N,False,1,1,1
R_SUCCOAPET,True,5,2,3
R_SUCD1m,True,2,2,2
R_SUCOAS1m,True,6,3,3
R_TCHOLAt3,False,6,3,4
R_SUCOASm,True,6,3,3
R_THYPX,True,5,3,2
R_TDP,True,5,2,3
R_TDPm,True,5,2,3
R_TAGt_cho,True,1,1,1
R_TALA,True,4,2,2
R_UAG2EMA,True,5,2,3
R_THD1m,False,3,3,3
R_R01465m,True,3,2,3
R_TKT2,True,4,2,2
R_TMDK1,True,5,2,3
R_TMDK1m,True,5,2,3
R_THMTP,True,5,2,3
R_UDPG1P,True,5,2,3
R_UDPG4E,True,1,1,1
R_TMDPP,True,4,2,2
R_UDPGD,True,5,3,3
R_THRD,True,3,2,3
R_THRA,True,3,1,2
R_UDPGLDCg,True,4,2,2
R_UDPGNP,True,5,2,3
R_THRD_L,True,3,1,2
R_TMDPPK,True,4,2,2
R_UDPGP,True,5,2,3
R_UGALGTg,True,5,2,3
R_UGLT,True,2,2,2
R_TMDS,True,4,2,2
R_URCN,True,3,2,1
R_UREAt,True,1,1,1
R_UREAt5,False,2,2,2
R_UREAtm,True,1,1,1
R_UMPK,True,4,2,2
R_URIDK2r,True,4,2,2
R_URIDK2m,True,4,2,2
R_URIK1,True,5,2,3
R_URIK2,True,5,2,3
R_UPPRT,True,4,2,2
R_UMPKm,True,4,2,2
R_UMPKn,True,4,2,2
R_UMPtr,True,1,1,1
R_UNK3,True,4,2,2
R_VALTA,True,4,2,2
R_UPP3S,True,3,1,2
R_UPPDC1,True,4,2,2
R_UPPN,True,6,3,3
R_URAOX,True,4,3,2
R_VALTAim,True,4,2,2
R_VALt4,True,2,2,2
R_VALt5m,True,1,1,1
R_VALtec,True,1,1,1
R_TPI,True,1,1,1
R_URAt,True,1,1,1
R_XYLTD_D,False,3,2,3
R_XYLUR,True,3,3,2
R_XAND,True,5,3,3
R_XANDp,True,5,3,3
R_TREH,True,3,2,1
R_XAO,True,4,3,2
R_XAOx,True,4,3,2
R_TREHe,True,3,2,1
R_XOLEST2te_cho,True,1,1,1
R_XOLESTte_cho,True,1,1,1
R_r0002,True,1,1,1
R_r0009,True,4,2,2
R_r0013,True,3,2,1
R_r0016,True,4,3,2
R_DPCOAKm,True,5,2,3
R_r0047,True,4,2,2
R_r0051,True,4,2,2
R_SERD_L,True,3,1,2
R_ACOAHim,True,5,2,3
R_XYLK,True,5,2,3
R_XYLOR,False,3,2,3
R_r0074,True,5,3,3
R_ALATA_Lm,True,4,2,2
R_r0082,True,4,2,2
R_r0083,True,4,2,2
R_r0084,True,4,2,2
R_XYLR,False,3,3,2
R_r0280,True,5,3,2
R_r0085,True,4,2,2
R_r0086,True,4,2,2
R_r0281,True,5,3,3
R_r0093,True,5,2,3
R_GMPS,True,7,3,4
R_r0113,True,5,2,3
R_NTPP2,True,5,2,3
R_r0311,True,6,3,3
R_PYK3,True,5,3,2
R_GTHRDH_syn,True,4,2,2
R_TRIOK,True,5,2,3
R_GGTAe2,True,4,2,2
R_r0321,True,6,3,3
R_r0330,True,3,3,2
R_r0331,True,3,3,2
R_GLYCK,True,5,2,3
R_r0142,True,4,3,2
R_r0149,True,5,2,3
R_r0156,True,4,2,2
R_r0157,True,4,2,2
R_SPTc,True,4,2,2
R_r0340,True,5,2,3
R_r0166,True,5,2,3
R_r0173,True,3,2,3
R_r0179,True,5,3,3
R_NTP10,True,5,2,3
R_r0186,True,5,2,3
R_r0365,True,3,2,3
R_TRPO2,True,3,2,1
R_r0202,True,3,2,3
R_MAN1PT,True,5,3,2
R_PYDXO_1,True,5,3,3
R_PYDXNO,True,2,2,2
R_GLYALDDr,True,5,3,3
R_DHFRim,True,3,3,2
R_DURADx,True,3,2,3
R_r0242,True,4,2,2
R_r0393,True,5,3,3
R_HXAND,True,5,3,3
R_ALCD19y,True,3,3,2
R_r0246,True,3,2,3
R_r0402,False,3,3,2
R_r0410,True,5,2,3
R_AGPOP,True,5,3,2
R_r0422,False,3,2,3
R_r0423,False,3,2,3
R_r0424,False,3,2,3
R_PPM2,True,1,1,1
R_r0571,True,5,2,3
R_APNPT,True,5,2,3
R_r0579,True,5,2,3
R_r0580,True,4,2,2
R_PTPATim,True,5,3,2
R_r0614,True,4,2,2
R_r0450,True,4,2,2
R_DGNSK,True,5,2,3
R_ABOR,True,5,3,3
R_ACOAR5m,True,3,3,2
R_r0480,True,5,2,3
R_r0497,True,5,2,3
R_r0514,True,2,2,2
R_THFATm,True,4,2,2
R_r0650,True,6,3,3
R_FTHFCLm,True,5,2,3
R_r0525,True,6,3,4
R_NMNDA,True,4,2,2
R_r0651,True,6,3,3
R_ACACT7m,True,4,2,2
R_SPHPL,True,3,1,2
R_r0546,True,5,3,3
R_ECOAH5m,True,3,1,2
R_BETALDHy,True,5,3,3
R_PPNCL2,True,7,3,4
R_r0673,True,3,3,2
R_MTHFR2,True,3,3,2
R_HACD4p,True,3,3,2
R_ECOAH4m,True,3,1,2
R_ECOAH4p,True,3,1,2
R_SUCFUMtm,True,1,2,2
R_r0826,False,1,1,1
R_NH4tm,True,1,1,1
R_r0860,True,2,2,2
R_TTDCPT1,True,4,2,2
R_SBPP1,True,4,2,2
R_TTDCPT2,True,4,2,2
R_r0788,True,5,2,3
R_r0789,True,4,2,2
R_r0915,True,2,2,2
R_r0924,False,6,3,4
R_r0937,True,1,1,1
R_r1017,False,6,3,4
R_r0941,True,1,1,1
R_r1028,False,6,3,4
R_r1029,False,6,3,4
R_PNTOt4,True,2,2,2
R_r1052,True,1,1,1
R_CITt2r,False,2,2,2
R_r0986,True,1,1,1
R_r1106,True,1,1,1
R_r1109,True,3,1,2
R_r0987,True,1,1,1
R_GLUt4,True,2,2,2
R_r1150,True,1,1,1
R_r0995,True,2,2,2
R_OBDHm,True,5,3,3
R_r1162,False,6,3,4
R_TYRCBOX,True,4,2,2
R_r1375,True,1,1,1
R_r1380,False,3,3,2
R_r1384,True,5,3,2
R_r1257,True,6,3,3
R_PIt,True,1,1,1
R_HISt2m,True,2,2,2
R_r1301,True,1,1,1
R_r1302,True,1,1,1
R_r1435,True,1,1,1
R_r1437,True,1,1,1
R_thr_mt,True,1,1,1
R_PHEt2m,True,2,2,2
R_TYROXDAc,True,5,3,3
R_Kt1,True,1,1,1
R_TYRTA,True,4,2,2
R_TYRTAim,True,4,2,2
R_r1530,False,6,3,4
R_ARGORNt7,True,2,2,2
R_Clt,True,1,1,1
R_r2347,True,1,1,1
R_r2465,True,1,1,1
R_SERt2r,True,2,2,2
R_r2472,True,2,2,2
R_r2516,True,2,2,2
R_r2526,True,1,1,1
R_r2534,True,1,1,1
